Id,PersonId,Name,MetadataDateSent,clean_email,raw_email,scores_nltk,pred_nltk,scores_TextBlob,pred_TextBlob,same,topic,topic_0,topic_1,topic_2
710,81,Huma Abedin,2009-09-05T04:00:00+00:00,Pis call and ask what he wants and put on my call list Ortainal russage From To Sent Mon Sep Subject Fwd Left at the Gate blog Hi Mrs Secretary am chairman of AEG need your advice on few matters Is there time that would be convenient for me to call or visit you shall be in DC Thursday evening through Monday Please let me know if anything works Thanks Richard Mays Mays Byrd Associates PA Main Street Little Rock AR fax toll free Sent AM Central Daylight Time Subj Left at the Gate blog Monday September Odds On the Big httpleftatthegateblogspotcomodds on bightml Even as Governor Paterson reportedly has his recommendation on the Aqueduct racino in hand this reader says that he actually has two to consider httpleftatthegateblogspotcomsunday morning notes and nutshtmlcomment at least one of the bidders is still taking its case to the local community around the track The Queens Chronicle reported last week httpwwwzwirecomsitenewscfmnewsidBRDPAGdeptidrfi that SL GreenHard Rock made presentation on Thursday Hard Rock is the right balance PresCEO Marc Holliday said Its recognized brand and quality entertainment will attract younger and older players across the stratum People flying in from JFK will say hear theres Hard Rock want to see it One of this groups big pitches is that theyll be the first to generate revenue stream shovel ready in the ground the day after the award And thanks to the reader who alerted us to this article in Crains httpwwwcrainsnewyorkcomarticleFREE which more importantly than comprising yet another virtual press release for Steve Wynn contains towards the bottom handy pocket guide to the six bidders the financial portion of their bids or at least what is known about them and the ups and downs of their proposals This is tough call handicapping without the Form as said before cant say have favorite neither particular personal preference nor clue as to the most likely winner But Ill give it shot and take the Crains piece one step further by coming up with morning line httpbpblogspotcomyiJriLCfkSqnTNU jIAAAAAAAABHMUucITWnkilMs hdontbotherjpg Aqueduct Entertainment Group httpwwwaqueductentertainmentcomk Competitive bid of million contingent on machines million with plethora of local connections on the real estateconstruction side and approval by local unions could compensate for the lack of brand name recognition of gaming partner The Navegante Group Presence of Senator Malcolm Smiths longtime confidante Rev Floyd Flake doesnt hurt either SL GreenHard Rock Boosted its bid to million and has the Hard Rock brand name as mentioned above Manhattan based realtor SL Green has been endorsed by several local unions httpsain But as mentioned by Crains they were passed over in favor of Delaware North the first time around Aqueduct Gaming Buffalo based Delaware Norths group has rallied late with stepped up publicity effort and major community initiative httpleftatthegateblogspotcomback in gamehtml after appearing indifferent early on though its original million upfront offer remains intact with an additional million to follow The addition of Harrahs httpwwwmarketwirecompress releaseAqueduct Gaming Lc html adds an experienced operator and an interesting cross marketing twist which is probably not allowed under the now disappeared MOU And like the two bidders above Aqueduct Gaming has been reported to have reached accommodations with the unions So listed them as the third choice on these merits However part of me wants to list them as the rank outsider Id be pretty damn shocked if the state goes back to the company which dropped out after failing to raise the money last time And as Ive mentioned several times given the reports of an investigation httpwwwnydailynewscomnews attorneygeneralandrewcuomosubpoenascontractswonbyclientsoffirmtiedtohtml by Attorney General Andrew Cuomo into lobbyist Patricia Lynchs dealings with the Assembly Speaker dont know if her involvement here is going to help or hurt Steve Wynn has offered million but he was the only bidder of the six contenders to receive bad grade from the hotel unions httpwwwtimesunioncomAspStoriesstoryaspstorylDcategorySTATE as reported by Jim Odato in the Times Union last week Whatsmore the scale of his building proposal httpwwwqueenstribunecomnewshtml is laughably ridiculous and it wouldnt be ready until Hed be the favorite if the decision is based on the number of newspaper and online articles httpleftatthegateblogspotcomall wynn all of timehtml each bidder has been featured in But quite simply he sometimes comes off as nut httpwwwnypostcomppagesixcindyadamswynnhopestowinraceforracehzqJwLxUSxFKsUWiSyM Penn National might be worth ducat at long odds No local connection here makes them dark horse But million bid as reported elsewhere httpblogtimesunioncomcapitolarchivespenn national lobbies up though not in the Crains piece puts them in the ballgame and the company is an experienced gaming operator with solid balance sheet httpnvestorcontentaugpihtm which would probably do as competent job as anyone else Donahue PeeblesMGM Mirage didnt increase its million bid and doesnt have lobbyist good luck with that Whatsmore no local flavor and MGM Mirage has had some well publicized financial woes though things have been looking up of late httponlinewsjcomarticleSBhtml Would be major surprise Andrew Frank Managing Partner New York Kreab Gavin Anderson Madison Avenue th floor New York NY United States Tel Mob Fax wwwkreabgavinandersoncom httpwwwkreabgavinandersoncomh This communication is only intended for the use of the individual or entity to which it is directed and may contain information that is privileged confidential and exempt from disclosure under applicable law If received in error please notify us immediately delete this mail and destroy all copies,"Pis call and ask what he wants and put on my call list. Ortainal-russage From To. H Sent: Mon Sep 14 15:08:50 2009 Subject: Fwd: Left at the Gate - blog Hi Mrs. Secretary, I am chairman of AEG. I need your advice on a few matters. Is there a time that would be convenient for me to call or visit you? I shall be in DC Thursday evening through Monday. Please let me know if anything works. Thanks. Richard Mays Mays, Byrd & Associates, P.A. 415 Main Street Little Rock, AR 72201 fax - 501-399-9280 toll free 1-800-227-1529 Sent: 9/14/2009 10:57:14 A.M. Central Daylight Time Subj: Left at the Gate - blog Monday, September 14, 2009 Odds On the Big A <http://leftatthegate.blogspot.com/2009/09/odds-on-big.html> Even as Governor Paterson reportedly has his recommendation on the Aqueduct racino in hand (this reader says that he actually has two to consider <http://leftatthegate.blogspot.com/2009/09/sunday-morning-notes-and- nuts.html#comment-1156672372250588546> ), at least one of the bidders is still taking its case to the local community around the track. The Queens Chronicle reported last week <http://www.zwire.com/site/news.cfm?newsid=20368289&BRD=2731&PAG=461&dept_id=574908&rfi=6> that SL Green/Hard Rock made a presentation on Thursday. ""Hard Rock is the right balance,"" [Pres/CEO Marc] Holliday said. ""Its recognized brand and quality entertainment will attract younger and older players across the stratum. People flying in from JFK will say, 'I hear there's a Hard Rock, I want to see it."" One of this group's big pitches is that they'll be the first to generate a revenue stream (""shovel-ready, in the ground, the day after the award."") And thanks to the reader who alerted us to this article in Crain's <http://www.crainsnewyork.com/article/20090913/FREE/309139964> which, more importantly than comprising yet another virtual press release for Steve Wynn, contains, towards the bottom, a handy pocket guide to the six bidders, the financial portion of their bids (or at least what is known about them), and the ups and downs of their proposals. This is a tough call; handicapping without the Form as I said before. I can't say I have a favorite; neither a particular personal preference, nor a clue as to the most likely winner. But I'll give it a shot and take the Crain's piece one step further by coming up with a morning line. <http://1.bp.blogspot.com/yiJ1ri4LCfk/Sq2_nTNU jI/AAAAAAAABHM/UucITWnkilM/s1600- h/dont_bother.jpg> Aqueduct Entertainment Group <http://www.aqueductentertainment.comk (3-1): Competitive bid of $251 million (contingent on 7,650 machines; $301 million with 10,000), a plethora of local connections on the real estate/construction side, and approval by local unions could compensate for the lack of brand name recognition of gaming partner The Navegante Group. Presence of Senator Malcolm Smith's longtime confidante Rev. Floyd Flake doesn't hurt either. SL Green/Hard Rock (4-1) - Boosted its bid to $275 million, and has the Hard Rock brand name as mentioned above. Manhattan-based realtor SL Green has been endorsed by several local unions <http://findarticles.com/p/articles/mi_m3601/is_43_54/ai_n27894917/> . But, as mentioned by Crain's, they were passed over in favor of Delaware North the first time around. Aqueduct Gaming (6-1), Buffalo-based Delaware North's group, has rallied late with a stepped-up publicity effort and a major community initiative <http://leftatthegate.blogspot.com/2009/08/back-in-game.html> after appearing indifferent early on (though it's original $100 million upfront offer remains intact with an additional $200 million to follow). The addition of Harrah's <http://www.marketwire.com/press-release/Aqueduct-Gaming-L1c-1034906.html> adds an experienced operator and an interesting cross-marketing twist which is probably not allowed under the now- disappeared MOU. And, like the two bidders above, Aqueduct Gaming has been reported to have reached accommodations with the unions. So I listed them as the third choice on these merits. However, a part of me wants to list them as the rank outsider - I'd be pretty damn shocked if the state goes back to the company which dropped out after failing to raise the money last time. And, as I've mentioned several times, given the reports of an investigation <http://www.nydailynews.com/news/2009/05/01/2009-05- 01_attorney_general_andrew_cuomo_subpoenas_contracts_won_by_clients_offirm_tied_to.html> by Attorney General Andrew Cuomo into lobbyist Patricia Lynch's dealings with the Assembly Speaker, I don't know if her involvement here is going to help or hurt. Steve Wynn (8-1) has offered $300 million, but he was the only bidder of the six contenders to receive a bad grade from the hotel unions <http://www.timesunion.com/AspStories/story.asp?storylD=838256&category=STATE> as reported by Jim Odato in the Times Union last week. Whatsmore, the scale of his building proposal <http://www.queenstribune.com/news/1250798405.html> is laughably ridiculous, and it wouldn't be ready until 2011. He'd be the favorite if the decision is based on the number of newspaper and online articles <http://leftatthegate.blogspot.com/2009/08/all-wynn-all-of-time.html> each bidder has been featured in. But, quite simply, he sometimes comes off as a nut <http://www.nypost.com/p/pagesix/cindy_adams/wynn_hopes_to_win_racefor_race_hzqJ384wLxUSxFKsUWiSyM> . Penn National (12-1) might be worth a ducat at long odds. No local connection here makes them a dark horse. But a $250 million bid (as reported elsewhere <http://blog.timesunion.com/capitol/archives/17717/penn-national- lobbies-up/> though not in the Crain's piece) puts them in the ballgame, and the company is an experienced gaming operator with a solid balance sheet <http://www.businessweek.com/investor/content/aug2009/pi20090814_742719.htm> which would probably do as competent a job as anyone else. R. Donahue Peebles/MGM Mirage (20-1) didn't increase its $150 million bid, and doesn't have a lobbyist; good luck with that. Whatsmore, no local flavor and MGM Mirage has had some well-publicized financial woes (though things have been looking up of late <http://online.wsj.com/article/SB125212120561188377.html> ). Would be a major surprise. Andrew Frank Managing Partner New York Kreab Gavin Anderson 515 Madison Avenue, 18th floor, New York, NY 10022, United States Tel Mob Fax +1 212 935 6577 www.kreabgavinanderson.com <http://www.kreabgavinanderson.comh This communication is only intended for the use of the individual or entity, to which it is directed and may contain information that is privileged, confidential and exempt from disclosure under applicable law. If received in error please notify us immediately, delete this e-mail and destroy all copies.",0.9455,positive,0.04667105306309854,positive,1.0,topic_0,0.6885979271672599,0.11653699008940754,0.1948650827433324
710,116,Lauren Jiloty,2009-09-05T04:00:00+00:00,Tuesday September AM Huma Abedin Fw Sheikha Mosa of Qatar Lona have we worked this out,"H <hrod17@clintonemail.com> Tuesday, September 15, 2009 6:20 AM 'ValmoroU@state.gov' Huma Abedin Fw: Sheikha Mosa of Qatar Lona--have we worked this out?",0.0,neutural,0.0,neutural,1.0,topic_2,0.08349502725956556,0.2161355275158129,0.7003694452246215
715,116,Lauren Jiloty,2009-09-07T04:00:00+00:00,Pis add to call list to discuss Iraq election monitoring Karla Rubinger,Pis add to call list to discuss Iraq election monitoring-- Karla Rubinger,0.0,neutural,0.0,neutural,1.0,topic_2,0.223453151337278,0.09926994755347346,0.6772769011092484
716,81,Huma Abedin,2009-09-07T04:00:00+00:00,Tuesday September AM sbwhoeop Re Congrats to Jackie Will she have swearing in ceremony Is Max still rising up the best seller list,"H <hrod17@clintonemail.com> Tuesday, September 15, 2009 6:45 AM 'sbwhoeop Re: Congrats to Jackie!! Will she have a swearing in ceremony? Is Max still rising up the best seller list?",0.765,positive,1.0,positive,1.0,topic_2,0.07993401271761492,0.3271356025941491,0.5929303846882361
716,124,Lona Valmoro,2009-09-07T04:00:00+00:00,would love to see you and Randi Im copying Lona to see how soon we can schedule Hope youre well,I would love to see you and Randi. I'm copying Lona to see how soon we can schedule. Hope you're well.,0.8481,positive,0.5,positive,1.0,topic_2,0.0935231469662696,0.1168138881523756,0.7896629648813548
717,32,Cheryl Mills,2009-09-07T04:00:00+00:00,Cook stoves Export control Visa reform categories that have to be vetted,Cook stoves Export control Visa reform--categories that have to be vetted,0.0,neutural,0.0,neutural,1.0,topic_2,0.09469561977911807,0.09548829375559716,0.8098160864652848
721,81,Huma Abedin,2009-09-07T04:00:00+00:00,Also give copy to EAP rep who will be at mtg,Also give a copy to EAP rep who will be at mtg.,0.0,neutural,0.0,neutural,1.0,topic_1,0.3980326599095605,0.4811875275199526,0.12077981257048698
721,116,Lauren Jiloty,2009-09-07T04:00:00+00:00,Where are we lunching,Where are we lunching?,0.0,neutural,0.0,neutural,1.0,topic_0,0.6662550699706475,0.16687087457609007,0.16687405545326245
722,116,Lauren Jiloty,2009-09-07T04:00:00+00:00,Help guide me where to get something good to eat,Help guide me where to get something good to eat!,0.6808,positive,0.7,positive,1.0,topic_1,0.1748187812294034,0.660803062388137,0.16437815638245948
723,81,Huma Abedin,2009-09-07T04:00:00+00:00,Ok Did Dan redraft,Ok. Did Dan redraft?,0.29600000000000004,positive,0.5,positive,1.0,topic_1,0.12562907525973382,0.7488340198593242,0.12553690488094196
724,116,Lauren Jiloty,2009-09-07T04:00:00+00:00,Thanks for the help Were working to schedule time and Im looking forward to seeing her Will you be in NY next week,"Thanks for the help. We're working to schedule a time, and I'm looking forward to seeing her. Will you be in NY next week? ,",0.6808,positive,0.1,positive,1.0,topic_2,0.23319004969800974,0.13697490321033534,0.6298350470916548
725,32,Cheryl Mills,2009-09-07T04:00:00+00:00,Can see Kristy just for hands this am tonight or tomorrow am,"Can I see Kristy just for hands this am, tonight or tomorrow am?",0.0,neutural,0.0,neutural,1.0,topic_1,0.11350605842980535,0.7726657583160208,0.11382818325417385
731,116,Lauren Jiloty,2009-09-08T04:00:00+00:00,Henriette Kolb RELEASE IN PART,Henriette Kolb RELEASE IN PART B6,0.0,neutural,0.0,neutural,1.0,topic_2,0.12521806355384835,0.12533322255895415,0.7494487138871975
733,116,Lauren Jiloty,2009-09-08T04:00:00+00:00,know more about this if you wish to discuss,I know more about this if you wish to discuss.,0.4019,positive,0.5,positive,1.0,topic_2,0.12485941045995427,0.14278292651456315,0.7323576630254827
734,116,Lauren Jiloty,2009-09-08T04:00:00+00:00,What time is the plane tomorrow night,What time is the plane tomorrow night?,0.0,neutural,0.0,neutural,1.0,topic_1,0.11321426414386672,0.7712870533662571,0.11549868248987626
736,116,Lauren Jiloty,2009-09-09T04:00:00+00:00,Also should mention the,Also I should mention the G-20.,0.0,neutural,0.0,neutural,1.0,topic_1,0.19070470954709934,0.6420042251443867,0.1672910653085141
737,87,Jake Sullivan,2009-09-09T04:00:00+00:00,Also can you email copy of my speech yesterday to Oscar to print for me,Also can you email copy of my speech yesterday to Oscar to print for me?,0.0,neutural,0.0,neutural,1.0,topic_1,0.12109036035142184,0.7769493203626386,0.1019603192859396
738,32,Cheryl Mills,2009-09-10T04:00:00+00:00,Whats that about,What's that about?,0.0,neutural,0.0,neutural,1.0,topic_0,0.3333333333333333,0.3333333333333333,0.3333333333333333
742,143,Melanne Verveer,2009-09-10T04:00:00+00:00,Do we have date yet thought we did but apparently thats not been confirmed Qataris Pls let me know so can respond to Cherie,Do we have date yet? I thought we did but apparently that's not been confirmed w Qataris. Pls let me know so I can respond to Cherie.,0.1154,positive,0.225,positive,1.0,topic_2,0.0926334328339118,0.11167365607655844,0.7956929110895297
745,32,Cheryl Mills,2009-09-11T04:00:00+00:00,Sunday September AM When can you talk RELEASE IN PART know youre seeing Denis Can you call after,"H <hrod17@clintonemail.com> Sunday, September 20, 2009 8:15 AM millscd@state.gov' When can you talk? RELEASE IN PART B6 I know you're seeing Denis. Can you call after?",0.0,neutural,0.0,neutural,1.0,topic_2,0.10025641640800684,0.19756861888959726,0.7021749647023959
749,81,Huma Abedin,2009-09-12T04:00:00+00:00,Will we receive them this Fall How can buy some for personal use,Will we receive them this Fall? How can I buy some for personal use?,0.0,neutural,0.0,neutural,1.0,topic_0,0.7797322031362259,0.11194833201417956,0.10831946484959462
750,81,Huma Abedin,2009-09-12T04:00:00+00:00,Be sure they know well be happy to pay for them State and Talk Justin about it too,Be sure they know we'll be happy to pay for them. State and I. Talk w Justin about it too.,0.7717,positive,0.65,positive,1.0,topic_0,0.5452570043920951,0.17534412942624295,0.2793988661816619
751,81,Huma Abedin,2009-09-12T04:00:00+00:00,would love to see you Well have to play timing by ear so Im copying Huma and Lona to help schedule,I would love to see you. We'll have to play timing by ear so I'm copying Huma and Lona to help schedule.,0.8859999999999999,positive,0.5,positive,1.0,topic_2,0.08965651326388181,0.0951346871523699,0.8152087995837483
752,81,Huma Abedin,2009-09-12T04:00:00+00:00,Would it be good idea to pass out copies of the NYTimes Magazine issue on Half the Sky my interview at the several events we are doing re womens issues,Would it be a good idea to pass out copies of the NYTimes Magazine issue on Half the Sky w my interview at the several events we are doing re women's issues?,0.4404,positive,0.17777777777777778,positive,1.0,topic_2,0.08474356878714126,0.09899213220226427,0.8162642990105945
754,81,Huma Abedin,2009-09-12T04:00:00+00:00,need to find time to meet the Undersectretaries every week What do you suggest,I need to find a time to meet w the Undersectretaries every week. What do you suggest?,0.0,neutural,0.0,neutural,1.0,topic_2,0.1008581712216707,0.11629331624922105,0.7828485125291084
755,81,Huma Abedin,2009-09-12T04:00:00+00:00,Here are some matters havent raised you but wanted to get your reaction Was there any followup to offer to helpadvise on Afghan women Re your memo about SGWI priorities for FY and Will we be announcing the global womens fund andor other partnerships at UNGA Are we closely coordinating the WH and its Council How can we strengthen the AID Womens office Are the Congress Members ok our work and priorities so far What about the budget Who will be the UN womens voice on the inside and outside How will we mark th anniv of Cairo Lets do thorough review about CEDAW strategy Should we ask to be on contract to lead our efforts Whats followup Doug Hattaway Are you working Alec Ross ECA Are you working WHA and Julissa Reynoso on econ issues What are we doing MEPI Are you staffed up now Did you see Kay Warren when she was in DC for Eric Goosbys swearing in,Here are some matters I haven't raised w you but wanted to get your reaction: Was there any followup to offer to help/advise on Afghan women? Re your memo about S/GWI priorities for FY 09 and 10-- Will we be announcing the global womens fund and/or other partnerships at UNGA? Are we closely coordinating w the WH and its Council? How can we strengthen the AID Women's office? Are the Congress Members ok w our work and priorities so far? What about the 2010 budget? Who will be the UN women's voice on the inside and outside? How will we mark 15th anniv of Cairo? Let's do a thorough review about CEDAW strategy. Should we ask to be on contract w H to lead our efforts? What's followup w Doug Hattaway? Are you working w Alec Ross? ECA? Are you working w WHA and Julissa Reynoso on econ issues? What are we doing w MEPI? Are you staffed up now? Did you see Kay Warren when she was in DC for Eric Goosby's swearing in?,0.5106,positive,0.095,positive,1.0,topic_1,0.2476827021407359,0.7055249359115892,0.046792361947674964
